id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages
606966,#FollowMe,4.909,11,Released,2019-06-04,0,90,False,/tqJECgHEBnr29qy9dzHsZ8502CA.jpg,300000,,tt7272948,en,#FollowMe,"Three British women from London, consisting of a YouTuber and her two friends, go missing from a motel in California while travelling from Los Angeles to San Francisco after posting on social media using the the hashtag #followme.",1.599,/sApRum4ZZBLkcupwWuFdLpZB6gH.jpg,Vanity Can Be A Cruel Mistress,"Horror, Thriller","Samurai Films, Bazooka Bunny","United Kingdom, United States of America",English
524787,The Russian Bride,5.22,41,Released,2019-06-04,0,91,False,/gEq1AOnbW1P0yW2Gv776upE7kfJ.jpg,0,https://www.reigningent.com/the-russian-bride,tt6214468,en,The Russian Bride,"A Russian woman travels to America with her daughter to marry a reclusive billionaire offering them a better life, but soon begins to suspect her new husband might have a far more sinister plan for their arrangement.",5.882,/45b2JGeU3PJTxlgdSOCSIYypdL3.jpg,Till death do us part,"Horror, Thriller",Reigning Entertainment,United States of America,"Russian, English"
606728,Mollywood,5.0,3,Released,2019-06-03,0,91,False,/e8YERmPGcISBqc8cQTP6HRFJePt.jpg,0,,tt6969814,en,Mollywood,"A serial killer disguises himself as a drug dealer in order to ""deliver"" young people their worshiped drugs. The serial killer is simultaneously tracked by a determined detective in the city.",0.966,/rt8YZjBGz3EBOPXJ2YhQED2H9Z.jpg,,"Horror, Thriller",Moonshine,United States of America,English
607782,Limbus,10.0,1,Released,2019-06-03,0,15,False,/uCz6w0JxciwFmqGJ5XW6mPphjVf.jpg,15000,,tt6284686,en,Limbus,"As Alex struggles with disturbing hallucinations, his wife Vera tries to help, until they both experience their own profound revelations.",0.6,/Mf1GTLuwNLiJB8CAIMCuXJYOy7.jpg,"As Alex struggles with disturbing hallucinations, his wife Vera tries to help, until they both experience their own profound revelations","Drama, Romance, Horror",Treo Pictures,United States of America,English
631377,"Wanderer, Wanderer: The Legend of the Huay Chivo",8.5,2,Released,2019-06-02,0,10,False,,0,,tt8697666,es,"Caminante, Caminante: La Leyenda del Huay Chivo","In a rural village in Yucatan, Mexico, two young missionaries in search of the town's religious conversion go against the people's beliefs and awaken a monster from a folk legend.",0.6,/jlTi1OKDywo81gZoKHgiXe7ajH5.jpg,,"Horror, Fantasy",,"Mexico, United States of America",Spanish
730227,Spiral,0.0,0,Released,2019-06-01,0,53,False,,80000,https://www.youtube.com/watch?v=nCE8cbO9YLs,tt8405708,en,Spiral,"Alone in his new apartment for the first time, a young man is tricked into smoking laced weed and must survive an all-night adventure with his maniacal next-door neighbor.",1.113,/eNO4Qly0rjDytb2tHpGHGYjYTLN.jpg,,"Fantasy, Horror",High Stake Entertainment,United States of America,English
700686,Prey,6.3,3,Released,2019-05-31,0,5,False,,0,,tt8367242,en,Prey,"While on a first date, a young couple finds themselves pursued by more than just each other.",0.966,/sU8mXQ6zORMa8fExsfuhvaaYjF4.jpg,,Horror,,United States of America,English
671630,Boys' Club,6.8,4,Released,2019-05-31,0,10,False,,0,,tt9557046,en,Boys' Club,A deteriorating sex addict spots a sex doll outside of his underground apocalypse bunker.,0.6,/26wxaEth6Rcfh7wLe6EFko3LT2I.jpg,,Horror,,United States of America,English
605834,Premonitions,0.0,0,Released,2019-05-31,0,5,False,,1000,,tt10426644,en,Premonitions,"When overworked student CAINE (Herat Bhatt) has visions of a murder, he must discern imagination from reality before someone gets hurt. He's having...PREMONITIONS.",0.6,/wu2OzpRxP7kdQ07XDiGEvP8CNxf.jpg,A killer is out to get him...or is there?,"Horror, Thriller",,United States of America,English
502416,Ma,5.796,2027,Released,2019-05-29,51749995,99,False,/hLezCVN3xavJcxPzkRJE7MfcycN.jpg,5000000,https://www.mamovie.com,tt7958736,en,Ma,"Sue Ann is a loner who keeps to herself in her quiet Ohio town. One day, she is asked by Maggie, a new teenager in town, to buy some booze for her and her friends, and Sue Ann sees the chance to make some unsuspecting, if younger, friends of her own.",15.987,/6n7ASmQ1wY2cxTubFFGlcvPpyk7.jpg,Get Home Safe,"Horror, Thriller","Universal Pictures, Blumhouse Productions, Wyolah Films",United States of America,English
606041,The Scuzzies,7.2,4,Released,2019-05-29,0,15,False,,0,,tt10417938,en,The Scuzzies,"""The Scuzzies"" is like a Saturday Morning Cartoon made for misanthropic hippy kids that like to mix tidepod colored mushrooms and goats blood into their sugary breakfast cereals.",0.6,/q4GaV4mPSid3EL09TEHsGcaKC9D.jpg,,"Horror, Animation",Bag Monster,United States of America,
605515,Conversion Therapist,4.7,3,Released,2019-05-26,0,19,False,,27000,,tt8979834,en,Conversion Therapist,"A pansexual, polyamorous trio kidnap a 'pray-the-gay-away' evangelical conversion therapist and torture him until he sees the light.",0.6,/c3NKlpTwqNz0za3tcLFNeZnZosi.jpg,,"Horror, Comedy, Thriller",,United States of America,
1142355,Her Lips are Mine,0.0,0,Released,2019-05-25,0,6,False,,0,,tt8767608,en,Her Lips are Mine,"Sandy thought escaping deformed from her captor was bad enough, but after she meets the women whose body parts she now has attached to her, she realizes that her nightmare is just beginning.",0.6,/27KBhrm9Nyvx3vTUfDj2U0Mr40V.jpg,,"Animation, Horror",Soft Blanket Productions,United States of America,English
540291,Isabelle,5.118,114,Released,2019-05-24,0,80,False,/px8rtxeHaFs065bk26etiF7yEmn.jpg,0,,tt6098380,en,Isabelle,A young couple's dream of starting a family shatters as they descend into the depths of paranoia and must struggle to survive an evil presence that wants nothing more than their very own lives.,10.426,/7AKS0KlPv9WdgzbGj5kdP6WKb9q.jpg,,Horror,"Lazarus Effects, Out of the Blue... Entertainment, Rob Heydon Productions, The Wanting Film","Canada, United States of America",English
528985,Assimilate,6.471,239,Released,2019-05-24,0,93,False,/hfwbqmZZBb0qdPVY5e6wT8tdk3E.jpg,0,,tt5238904,en,Assimilate,Three friends making a web series about their town discover that their neighbors are being killed and replaced by creatures who are perfect copies of their victims.,13.469,/jbMZEbL9FuhvHOS5Yivz5Vwbbhk.jpg,The enemy is you,"Horror, Thriller, Science Fiction","Boy Meets Girl Film Company, Sprockefeller Pictures, WeatherVane Productions, Maple Island Films, Splendid Film, Union Hill Productions, Arclight Films",United States of America,"Spanish, English"
533985,Bit,5.197,33,Released,2019-05-24,0,90,False,/dDbAjEbkNn6woNknHHwzYgdwLJc.jpg,1500000,,tt8425034,en,Bit,"A transgender teenage girl on summer vacation in LA fights to survive after she falls in with four queer feminist vampires, who try to rid the city's streets of predatory men.",4.843,/9SlKmu0a1G1eihI29WMQogBWgzr.jpg,Let MEN be the ones who are afraid to jog at night,"Horror, Comedy",,United States of America,English
596422,Jeremiah,5.0,3,Released,2019-05-22,0,10,False,,0,,tt10288968,en,Jeremiah,An Asian-American high school football player is forced to confront his deepest fears after a strange encounter with a mysterious figure.,0.6,/nfZFcp9fx3Fstivf5qboG9K3ZHL.jpg,,"Drama, Horror","University of Texas at Austin, The Department of Radio-Television-Film",United States of America,English
515362,Maniac Farmer,5.0,2,Released,2019-05-21,0,71,False,/1falR01NicMNDzdJ8uhMbwmEhA1.jpg,2000,,tt7549644,en,Maniac Farmer,"A group of street punks led by the murderous Blasphemous Rex meet their match when they choose to terrorize a seemingly helpless farmer who ends up turning the tides on the group, and the hunters become the hunted.",0.643,/gegi6WrJ82FyvSHuSLgStpDrDsb.jpg,,"Horror, Thriller, Comedy",,United States of America,English
548064,You Might Be the Killer,5.926,141,Released,2019-05-21,0,92,False,/vOu4QpjxH5VuNuuFaZgLi4CkgOn.jpg,0,,tt8998472,en,You Might Be the Killer,"Counselors are being killed off at summer camp, and Sam is stuck in the middle of it. Instead of contacting the cops, he calls his friend and slasher-film expert Chuck to discuss his options.",8.24,/gXsEtbNmY2hLQg49T3GvOLKdVyE.jpg,It's summer camp. What did you expect?,"Horror, Comedy, Mystery",Curmudgeon Films,United States of America,"German, English"
675439,The Debacle,0.0,0,Released,2019-05-20,0,5,False,,0,,tt10414662,en,The Debacle,"Two friends resolve to enjoy an old horror movie as a consequence of character similarities. As the film makes headway, art begins to imitate life.",0.6,/e1IywcsGJZ2MjnsYPUEDxO7v6Gr.jpg,,"Horror, Comedy, Drama",Grey-Paige,United States of America,
832615,Where the Shadows Fall,0.0,0,Released,2019-05-19,0,9,False,,2400,https://www.disastermind.net/,tt10484572,en,Where the Shadows Fall,"After being caught kidnapping a woman, a murdering psychopath hunts down the photographer to silence the loose end.",0.6,,,"Horror, Thriller",Disastermind Production,United States of America,
719318,Thirst Trap,8.0,1,Released,2019-05-18,0,4,False,,0,,tt10399616,en,Thirst Trap,Hooking up sure can be thirsty work...,0.6,/fUf8AKnYTxZquHmBNCbeooMvxm2.jpg,,"Horror, Comedy",,United States of America,
1094324,The Butchery of Leatherface,0.0,0,Released,2019-05-18,0,7,False,,0,,,en,The Butchery of Leatherface,An unfortunate victim awakens in Leatherface's lair.,0.6,/AjQZEFY2lRCIw7xBXVFTLEiWI29.jpg,,Horror,SAJO Productions,United States of America,English
411144,We Have Always Lived in the Castle,5.479,262,Released,2019-05-17,0,96,False,/fFI2MuuA2gRRFuYVKMdVWojPmHW.jpg,0,,tt5952138,en,We Have Always Lived in the Castle,"In Shirleyville, Vermont, during the sixties, sisters Merricat and Constance, along with their ailing uncle Julian, confined to a wheelchair, live isolated in a big mansion located on the hill overlooking the town, tormented by the memories of a family tragedy occurred six years ago. The arrival of cousin Charles will threaten the fragile equilibrium of their minds, haunted by madness, fear and superstition.",9.515,/2xg0n31TXPULoNuSeRNWPEHIcjF.jpg,,"Mystery, Thriller, Horror","Furthur Films, Mighty Engine, Albyn Media",United States of America,"English, Italian"
610394,The Haunting of La Llorona,5.6,5,Released,2019-05-17,0,71,False,,500000,,tt10195614,en,The Haunting of La Llorona,"The screams of the children echo throughout the night as a violent reminder of a demon of the past. La Llorona, a paranormal force has returned and seeks the blood of the innocent, proving that the legend is real.",4.969,/ogpb8E4tNc9TJ6YxuCnueOeoICW.jpg,,Horror,"Sterling Entertainment, Cineridge Entertainment",United States of America,English
664679,11:05,0.0,0,Released,2019-05-17,0,8,False,/yXvpVt250OcwTY210yRkoHZVRf9.jpg,50,,tt10998964,en,11:05,Two boys must face the creature that attempts to enter their home each night.,0.6,/nSGX2eZFi6NTvkdLj9qisCj8E8d.jpg,,Horror,,United States of America,No Language
616632,Virtual Wraith,0.0,0,Released,2019-05-17,0,29,False,,0,,tt9808692,en,Virtual Wraith,Thirteen years old Josh is a beta tester of a new scary virtual reality video game called VIRTUAL WRAITH where he must find and save a captured girl. He soon finds out the game is inhabited by an evil artificially intelligent entity whom he must defeat to stay alive.,0.6,/zRcPnsTpd2EQEPzAFgvinZbGQLc.jpg,,Horror,THR Pro,United States of America,
929525,The Gathering,0.0,0,Released,2019-05-16,0,0,False,,10000,,tt10283158,en,The Gathering,"It's been two months since the mysterious disappearance of the paranormal group ""Driftwood Paranormal"". Casey Steht and her paranormal team ""The Sisterhood of Paranormal"" journeys to find out what happened to her sister and her team. But Casey will soon find out that some questions should never be answered.",0.6,/eG0ImW684WdlFUWeio33hGuSU7O.jpg,The Seekers Of The Black Rose Have Risen,Horror,Terminal 52 Films,United States of America,English
527261,The Silence,6.004,1401,Released,2019-05-16,2325977,90,False,/iHJQIKSLHN2mUUWySpj2MO5HVtS.jpg,0,https://www.netflix.com/title/81021447,tt7315484,en,The Silence,"With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult.",18.877,/lTVOquzxw2DPF3MKuYd1ynz9F6H.jpg,They're listening.,"Horror, Drama, Thriller, Fantasy","Constantin Film, EMJAG Productions, Mister Smith Entertainment","Canada, Germany, United Kingdom, United States of America",English
635909,An Evil Four All Seasons,0.0,0,Released,2019-05-15,0,17,False,,0,,,en,An Evil Four All Seasons,A four-part anthology all set in the same townhouse of horrors.,0.6,/84a8ouoLwuHq7sEMpvquO1MsYTN.jpg,,Horror,Bloodrose Industries,United States of America,English
606960,Dybbuk Box: True Story of Chris Chambers,4.65,10,Released,2019-05-15,0,60,False,/5xiAQ1b9HNSRCf510Dw1qCdYy4V.jpg,0,,tt10091696,en,Dybbuk Box: True Story of Chris Chambers,The encounters recorded by Chris Chambers have been studied by industry professionals and proven to be accurate recorded paranormal accounts. Currently documented as one of the most supernatural recorded events to date.,2.18,/e8V11mOV7BFTu6WS6D15IjfU52L.jpg,Currently documented as one of the most supernatural recorded events to date,Horror,Mazz Appeal Films,United States of America,English
535581,The Dead Don't Die,5.418,2309,Released,2019-05-15,12104595,104,False,/sg5h0LzhJtkjOnXwT87OBVjB7qJ.jpg,0,https://www.focusfeatures.com/the-dead-dont-die,tt8695030,en,The Dead Don't Die,"In a small peaceful town, zombies suddenly rise to terrorize the town. Now three bespectacled police officers and a strange Scottish morgue expert must band together to defeat the undead.",15.472,/ndvOjo7Nfk8ULnFLMXthPzhI62L.jpg,The Greatest Zombie Cast Ever Disassembled.,"Comedy, Horror, Fantasy","Animal Kingdom, Focus Features, Film i Väst, Universal Pictures","Sweden, United States of America",English
597900,High Moon,4.818,11,Released,2019-05-14,0,93,False,/gH3jVxHk8BNPIJKMavTtVfbiBxk.jpg,0,https://www.highmoonthemovie.com,tt5351576,en,High Moon,"A soldier turned gunfighter rises from the grave only to find himself in a modern time where the same werewolf outlaw gang that brutally murdered his wife are running rampant. Aided by a beautiful widow, a broken down sheriff, and a corrupt Mayor, Colt must face the blood thirsty creatures once again to save a small sleepy southern town.",2.876,/twL9dw5WGtOOnDMb9ggRAcSW1EC.jpg,,"Action, Horror, Western",,United States of America,English
594689,Masked Mutilator,4.2,4,Released,2019-05-14,0,76,False,/3dPTyCIUYhf89EDJaj5POwsQT3i.jpg,0,https://severin-films.com/shop/masked-mutilator-blu/,tt9736774,en,Masked Mutilator,"After accidentally killing an opponent in the ring, a professional wrestler takes a job at a group home for youth offenders. But when a psychopath wearing a wrestling mask begins butchering the teenage residents, their rehabilitation will become a no-holds-barred battle for survival. Originally filmed in 1994 but completed in 2019.",1.828,/zkfYIQFdNA0lZJmDzjsywUOmWrm.jpg,Outside The Squared Circle Waits The Ultimate Ring Of Hell!,"Horror, Thriller, Crime","InterVision, Dale Schneck Entertainment Development, Severin Films",United States of America,English
763320,SCARE PACKAGE,8.0,1,Released,2019-05-13,0,4,False,,0,https://www.youtube.com/watch?v=wmC0Gj2ftXM,tt13515686,en,SCARE PACKAGE,A horror musical about figuring yourself out.,0.6,/zB78bFjOAfG3iWlz2b74h2aQR9u.jpg,,"Animation, Horror, Music",CalArts,United States of America,English
