titleType,primaryTitle,startYear,genres
movie,Indestructible: Afterlife,2018,Horror
tvSpecial,Agent of N.O.M.S.,2018,Horror
tvEpisode,Creepy Dolls,2018,Horror
tvEpisode,Lost Laundry,2018,Horror
tvEpisode,Blindside,2018,Horror
tvEpisode,Episode #1.4,2018,Horror
tvEpisode,Dark Distractions,2018,Horror
tvEpisode,Entities Welcome,2018,Horror
tvEpisode,Chilling Cherubs,2018,Horror
tvEpisode,Evil Within,2018,Horror
tvEpisode,Guns and Gore,2018,Horror
tvEpisode,Love Possesses,2018,Horror
tvEpisode,Syd Found and Lost #70,2018,Horror
tvEpisode,Episode #1.2,2018,Horror
movie,Mayonaka no kaidan geinô kakukai no saikyô jitsuwa 17-hen,2018,Horror
tvSeries,Tales from Da Ville,2018,Horror
tvEpisode,Unwoke,2018,Horror
tvEpisode,The Purging,2018,Horror
movie,Chinnada Gombe,2018,Horror
tvEpisode,The Red Lodge,2018,Horror
movie,The Projector,2018,Horror
videoGame,Escape the House,2018,Horror
tvEpisode,Keep Us Apart,2018,Horror
tvEpisode,Black Magic,2018,Horror
tvEpisode,Uneasy,2018,Horror
tvEpisode,Find My Home,2018,Horror
tvEpisode,Revenge,2018,Horror
tvEpisode,FORE!,2018,Horror
movie,Anthaku Minchi,2018,Horror
movie,The Revenge of Robert the Doll,2018,Horror
tvMovie,The Witches of Essex,2018,Horror
tvMovie,Ancient Ghosts of England,2018,Horror
tvSeries,Ash Vlogs vs Swurve,2018,Horror
tvEpisode,We Found Her,2018,Horror
tvEpisode,A Lady Came To Our House,2018,Horror
tvEpisode,An Internet Mystery 01,2018,Horror
tvEpisode,An Internet Mystery 02,2018,Horror
tvEpisode,Ash Vlogs is Coming for Us,2018,Horror
tvEpisode,Step Outside,2018,Horror
movie,Welcome to Essex,2018,Horror
tvMovie,Return to Castle Forest,2018,Horror
tvEpisode,Valentine's Day Special,2018,Horror
tvEpisode,Killer Clown's - Part 1,2018,Horror
tvEpisode,We Went Back,2018,Horror
tvEpisode,The Stakeout,2018,Horror
tvMovie,Medieval Paranormal Activity,2018,Horror
movie,Hamartia,2018,Horror
tvEpisode,Plain White Van,2018,Horror
movie,The Legend of Holcomb Road,2018,Horror
movie,Reefer Lake,2018,Horror
tvEpisode,Night of the Comet,2018,Horror
movie,Reborn,2018,Horror
video,Bunker of Blood: Chapter 5: Psycho Sideshow: Demon Freaks,2018,Horror
tvEpisode,Poltergeist 2,2018,Horror
movie,The Devil's Mirror,2018,Horror
movie,Trash Arts Killers: Volume One,2018,Horror
movie,The Creature of Scape Ore,2018,Horror
movie,Paranoia Tapes 3: SIREN,2018,Horror
tvEpisode,Killer Appetite,2018,Horror
movie,The Son of Devil,2018,Horror
movie,Out4Blood,2018,Horror
tvSpecial,Finding Derek,2018,Horror
tvMovie,House of Darkness: New Blood,2018,Horror
movie,Sacrificial,2018,Horror
movie,The Devil's Grip,2018,Horror
tvMiniSeries,Family Sins,2018,Horror
movie,Exposure,2018,Horror
movie,Bisikan Iblis,2018,Horror
movie,Lady Belladonna's Tales From The Inferno,2018,Horror
tvSeries,Follow the Orders,2018,Horror
movie,Conducta animal,2018,Horror
movie,YeraUllerge,2018,Horror
movie,Nini Thowok,2018,Horror
movie,A Taste of Phobia,2018,Horror
movie,Aadamkhor,2018,Horror
tvEpisode,Episode dated 14 April 2018,2018,Horror
tvSeries,Vampire Line,2018,Horror
video,Dead Man Walker,2018,Horror
tvEpisode,Episode #4.84,2018,Horror
tvEpisode,Episode #4.66,2018,Horror
tvEpisode,Episode #4.67,2018,Horror
tvEpisode,Don't Go in the Basement,2018,Horror
movie,Master of Oil Painting,2018,Horror
tvSeries,Count Eeflac's Movies from the Tomb,2018,Horror
movie,Schlock-O-Rama,2018,Horror
video,Complete Documentation: Nationwide Ghost Spots & Mysteries - Yamauchi 1,2018,Horror
tvEpisode,Listen,2018,Horror
tvEpisode,Andrew Rises,2018,Horror
movie,Dark Ditties Presents 'Finders Keepers',2018,Horror
movie,Killer 4.0,2018,Horror
movie,Slumber Party Murders,2018,Horror
tvEpisode,Invitation,2018,Horror
tvEpisode,Door,2018,Horror
tvEpisode,Episode #4.81,2018,Horror
tvEpisode,Past Shadows,2018,Horror
tvEpisode,The Quandary,2018,Horror
tvEpisode,Gloomy Toons,2018,Horror
tvEpisode,Episode #4.70,2018,Horror
video,The Horror Guys (internet show),2018,Horror
movie,Athens County Massacre,2018,Horror
tvEpisode,Departure,2018,Horror
videoGame,At Home Alone,2018,Horror
movie,Eyeless Jack,2018,Horror
movie,Pari,2018,Horror
tvEpisode,Soothing,2018,Horror
tvEpisode,Passing Through,2018,Horror
tvEpisode,Pioneer,2018,Horror
movie,Montreal Dead End,2018,Horror
movie,Bloody Wedding,2018,Horror
movie,Rage of the Mummy,2018,Horror
tvEpisode,30 Days,2018,Horror
movie,Brutal Bigfoot Encounters: Mutilations and Mutations,2018,Horror
movie,Heaven in Hiding,2018,Horror
tvEpisode,A Fitting Finale,2018,Horror
tvSeries,Phir Se Ramsay,2018,Horror
video,The Carpenter's House,2018,Horror
movie,Scarlet,2018,Horror
video,RiffTrax Presents: Snowbeast,2018,Horror
tvMiniSeries,The Demented Director,2018,Horror
movie,At the Door,2018,Horror
movie,Middle of the Night,2018,Horror
tvEpisode,The Only Thing We Have To Fear,2018,Horror
movie,Carnival of Sorrows,2018,Horror
tvEpisode,Not For Sale,2018,Horror
movie,Anykah,2018,Horror
movie,6 Athiyayam,2018,Horror
movie,The Witch,2018,Horror
movie,CO2 Carbon Dioxide,2018,Horror
movie,Rebecca,2018,Horror
tvEpisode,Insta-Attack,2018,Horror
tvEpisode,Football Fatality,2018,Horror
movie,Don't Look,2018,Horror
movie,No. 1 Villa,2018,Horror
tvMiniSeries,Zombie Party 5000,2018,Horror
video,Complete Documentation: Nationwide Ghost Spots & Mysteries - Yamauchi 2,2018,Horror
movie,Violets,2018,Horror
movie,The Toybox,2018,Horror
tvEpisode,Episode #4.71,2018,Horror
video,Honto Ni Atta! Noroi No Video 79,2018,Horror
tvEpisode,The Forgotten,2018,Horror
tvEpisode,Octophobia,2018,Horror
movie,Aghora,2018,Horror
video,Honto Ni Atta! Noroi No Video 77,2018,Horror
video,Honto Ni Atta! Noroi No Video 78,2018,Horror
movie,The Soul Thief Aftermidnight,2018,Horror
tvEpisode,Episode #4.74,2018,Horror
tvEpisode,Episode #4.75,2018,Horror
tvEpisode,Episode #4.76,2018,Horror
tvEpisode,Episode #4.78,2018,Horror
tvEpisode,Episode #4.80,2018,Horror
movie,Noxious,2018,Horror
movie,Falling Angel,2018,Horror
movie,Grindsploitation 666,2018,Horror
movie,Gentayangan,2018,Horror
movie,American Antichrist,2018,Horror
movie,Dead Alive Series,2018,Horror
tvEpisode,Episode #4.104,2018,Horror
video,Honto Ni Atta! Noroi No Video 76,2018,Horror
movie,Rise of the Zombie Dolls,2018,Horror
movie,Vien di notte,2018,Horror
tvMiniSeries,Ghost Talk,2018,Horror
movie,Let Me in 2,2018,Horror
tvEpisode,Horror Talk with Kristin West: Dawn Noel,2018,Horror
tvSeries,Takeout,2018,Horror
movie,Maut Phir Aayegi,2018,Horror
movie,Lost,2018,Horror
tvEpisode,Compulsive,2018,Horror
tvEpisode,Sleep Walker,2018,Horror
tvEpisode,Peek-A-Boo,2018,Horror
tvEpisode,Cry Baby,2018,Horror
tvEpisode,Horror Icon Debra Lamb,2018,Horror
movie,Aghora: The Deadliest Blackmagic,2018,Horror
tvEpisode,Sheri Davis Shares her 2018 Plans,2018,Horror
tvEpisode,Horror Talk with Kristin West: Director & Actor Armin Nasseri,2018,Horror
tvEpisode,Episode #5.3,2018,Horror
tvEpisode,Episode #5.4,2018,Horror
tvEpisode,Episode #5.5,2018,Horror
tvEpisode,Episode #5.6,2018,Horror
tvEpisode,Cult Confrontation,2018,Horror
tvMiniSeries,Winterbourne: A Horror Anthology,2018,Horror
tvMovie,Korban Penunggu Hospital,2018,Horror
movie,eROTik,2018,Horror
tvEpisode,Episode #4.88,2018,Horror
tvEpisode,Episode #4.92,2018,Horror
tvEpisode,Episode #4.93,2018,Horror
tvEpisode,Episode #4.96,2018,Horror
tvEpisode,Episode #4.105,2018,Horror
movie,The Haunting of Mia Moss,2018,Horror
tvEpisode,Episode #5.1,2018,Horror
tvEpisode,Episode #5.2,2018,Horror
movie,Dachra,2018,Horror
movie,Paranormal Farm 2 Closer to the Truth,2018,Horror
tvEpisode,Episode #4.100,2018,Horror
movie,A través del espejo,2018,Horror
tvEpisode,Episode #4.62,2018,Horror
tvEpisode,Episode #4.63,2018,Horror
movie,"Dark, Deadly & Dreadful",2018,Horror
tvEpisode,Pool Party Murder,2018,Horror
tvEpisode,Mother and Daughter Found Dead,2018,Horror
movie,It Lives Inside,2018,Horror
movie,Mortos Famintos,2018,Horror
tvEpisode,The First Snowfall of Winter,2018,Horror
tvEpisode,Grotesquerie,2018,Horror
tvEpisode,Risus Sardonicus,2018,Horror
tvEpisode,No Woman Born,2018,Horror
movie,Wicked Witches,2018,Horror
tvEpisode,Daddy's Home,2018,Horror
tvEpisode,The Very First Beginning,2018,Horror
tvEpisode,Traitor,2018,Horror
tvEpisode,Sundown,2018,Horror
movie,Uberzombiefrau,2018,Horror
tvEpisode,Sojourn,2018,Horror
tvEpisode,We are back!,2018,Horror
tvEpisode,The Neighbor's new room,2018,Horror
movie,Light in the Sky,2018,Horror
video,Room 7,2018,Horror
movie,Dark House: The Legend of Dark House,2018,Horror
tvEpisode,Episode #4.101,2018,Horror
movie,Sakral,2018,Horror
tvSeries,Highly Ghosted,2018,Horror
movie,Another Apocalyptic Zombie Movie,2018,Horror
tvMiniSeries,Doors,2018,Horror
movie,Zombie Rampage 2,2018,Horror
movie,The Blackwell Ghost 2,2018,Horror
tvSeries,Immaculate,2018,Horror
tvEpisode,Poltergeist,2018,Horror
tvEpisode,"I, the Vampire",2018,Horror
tvEpisode,Episode #5.7,2018,Horror
tvEpisode,Episode #5.8,2018,Horror
movie,Yeh Hai Paranormal Ishq,2018,Horror
tvEpisode,Panic Attack,2018,Horror
tvSeries,Hunter's Horror Trailers,2018,Horror
tvEpisode,70's Horror Animals,2018,Horror
tvEpisode,Sign,2018,Horror
tvEpisode,Breakfast,2018,Horror
tvEpisode,Muse,2018,Horror
tvEpisode,Burial,2018,Horror
tvEpisode,Pet,2018,Horror
tvEpisode,The Neighbor trapped me inside his house Part 1,2018,Horror
tvEpisode,The Neighbor trapped me inside his house Part 2,2018,Horror
tvEpisode,Mr GVSM's Revenge,2018,Horror
tvEpisode,Apocalypse Then,2018,Horror
movie,Kill Game,2018,Horror
tvEpisode,Ripple,2018,Horror
videoGame,My Last Three Days,2018,Horror
movie,Brutality,2018,Horror
tvEpisode,Burnt Offerings (1976),2018,Horror
tvEpisode,The Final (2010),2018,Horror
movie,Dvaita,2018,Horror
tvEpisode,Satan-ess,2018,Horror
tvEpisode,Who is Lurking?,2018,Horror
movie,Unnoticed Monster,2018,Horror
tvEpisode,Prank Wars are back!,2018,Horror
tvEpisode,Where is the neighbor?,2018,Horror
tvEpisode,Best Before,2018,Horror
tvEpisode,The Door Beneath the Earth,2018,Horror
tvEpisode,Safeville,2018,Horror
tvEpisode,Team B Terror,2018,Horror
tvEpisode,Ines,2018,Horror
tvEpisode,Falling,2018,Horror
tvEpisode,Luzvimindo Makisig,2018,Horror
tvEpisode,Ruin Me (2017),2018,Horror
tvEpisode,Could It Be... Satan?,2018,Horror
tvEpisode,Boy Wonder,2018,Horror
tvEpisode,Return to Murder House,2018,Horror
tvEpisode,Inhabitants,2018,Horror
tvEpisode,Nephilim,2018,Horror
tvEpisode,Purya Gaba,2018,Horror
tvEpisode,Dinner for Three,2018,Horror
movie,The Ghost Marriage,2018,Horror
tvEpisode,Forbidden Fruit,2018,Horror
movie,Violator,2018,Horror
movie,Arwah Tumbal Nyai the Trilogy: Part Arwah,2018,Horror
tvEpisode,The Trouble with Vampires,2018,Horror
movie,EK Khukhar Jungle Wrong Way,2018,Horror
movie,I'll Take Your Dead,2018,Horror
movie,Joshua Film's Slender Man,2018,Horror
tvEpisode,And the Sky Has Taken Him,2018,Horror
tvEpisode,Prequel,2018,Horror
tvEpisode,Pilot- Pasadena,2018,Horror
movie,Callous,2018,Horror
tvEpisode,SCPMTFA1CL_266374,2018,Horror
tvEpisode,"October 14th, 2017 - Kowloon City",2018,Horror
movie,Confessions Of A Homicidal Prostitute: Demonatrix,2018,Horror
tvEpisode,The End,2018,Horror
tvEpisode,The Morning After,2018,Horror
tvEpisode,SCPMTFA1CL_266355,2018,Horror
movie,The Marshes,2018,Horror
movie,Halloween Hell Night,2018,Horror
movie,Souls,2018,Horror
movie,Samhain: A Halloween Horror Movie,2018,Horror
movie,My Deadly Playmate,2018,Horror
tvEpisode,Bones Broken,2018,Horror
movie,Two Eighteen,2018,Horror
movie,Sasquatch 1: It Begins; the Curse of the Were-squatch,2018,Horror
tvEpisode,Fire and Reign,2018,Horror
tvEpisode,The Truth,2018,Horror
tvEpisode,Some Strange Things,2018,Horror
movie,The Barge People,2018,Horror
movie,Clownsploitation,2018,Horror
movie,Lars,2018,Horror
tvEpisode,Splendor,2018,Horror
tvMiniSeries,Lonely School Wolf,2018,Horror
tvEpisode,Log #4,2018,Horror
tvSpecial,Ekti Raat O Odvuture Golpo,2018,Horror
tvEpisode,Prankster Polished Off,2018,Horror
tvEpisode,The Mysterious Doll Of Putulganj: Part 1,2018,Horror
movie,Revenge of the Dead,2018,Horror
tvEpisode,The Devil's Doorway,2018,Horror
movie,Ticket Zer0,2018,Horror
tvEpisode,Episode #1.4,2018,Horror
tvEpisode,Episode #1.5,2018,Horror
tvSeries,Mezza Morta,2018,Horror
tvSeries,Deliver Your Vampire,2018,Horror
tvEpisode,Bonne Nuit,2018,Horror
tvEpisode,Karaté Kill,2018,Horror
tvEpisode,La dame aux mains de sang,2018,Horror
movie,Black Day,2018,Horror
tvSeries,FX's American Horror Story: Apocalypse After Show,2018,Horror
tvEpisode,In This Economy,2018,Horror
videoGame,September 1999,2018,Horror
tvEpisode,La boîte,2018,Horror
tvEpisode,Log #5,2018,Horror
tvEpisode,RBO HMBTQRHNM 3097 AQHDEHMF,2018,Horror
tvEpisode,A High-Def Gift,2018,Horror
tvEpisode,Episode #1.3,2018,Horror
tvEpisode,The Hitch-Hiker,2018,Horror
tvEpisode,A Night in the Life,2018,Horror
movie,The Whitlow House,2018,Horror
video,Children of the Corn: Runaway,2018,Horror
movie,The Farm,2018,Horror
movie,Kapalak Kizi,2018,Horror
tvEpisode,The Book!,2018,Horror
tvEpisode,Episode #1.100,2018,Horror
tvEpisode,Blood Diner,2018,Horror
tvEpisode,None of You Left,2018,Horror
video,The Girl in the Crawlspace,2018,Horror
tvEpisode,Where a Story like this Ends,2018,Horror
movie,Parts Unknown,2018,Horror
video,Border Camera,2018,Horror
movie,Black Circle,2018,Horror
video,Tales for the Midnight Hour II,2018,Horror
tvSeries,Darr Ke Uss Paar,2018,Horror
tvEpisode,Lipstick to the Void,2018,Horror
tvEpisode,Return to Your Ghost,2018,Horror
movie,Lilith,2018,Horror
videoGame,Sev7n,2018,Horror
tvEpisode,Episode #1.1,2018,Horror
tvEpisode,Episode #1.2,2018,Horror
tvEpisode,Zombie Hood (2013) - Review,2018,Horror
movie,Tales from Deep Hell,2018,Horror
tvEpisode,Home Sins,2018,Horror
movie,Miserable Sinners,2018,Horror
tvEpisode,Boot and Rally,2018,Horror
tvEpisode,L'Arche,2018,Horror
video,Death Toilet,2018,Horror
tvMiniSeries,Timber,2018,Horror
tvEpisode,Pilot,2018,Horror
tvEpisode,The House of the Devil,2018,Horror
tvSeries,Kaun Hai?,2018,Horror
tvEpisode,The Nature of Daylight,2018,Horror
movie,Viagem sem volta 2,2018,Horror
movie,The Basement Man,2018,Horror
movie,The Day After Halloween,2018,Horror
tvEpisode,Episode #1.3,2018,Horror
movie,Aura,2018,Horror
tvSeries,You Know It's Me,2018,Horror
tvSeries,The Vampyr Resistance Corps,2018,Horror
movie,The Maker of Monsters,2018,Horror
tvEpisode,The Scarecrow,2018,Horror
movie,Cin-i Ayet,2018,Horror
movie,Siccin 5,2018,Horror
movie,Cracks,2018,Horror
movie,Kabir Azabi,2018,Horror
tvEpisode,Episode #1.6,2018,Horror
tvEpisode,Episode #1.7,2018,Horror
tvEpisode,Episode #1.8,2018,Horror
movie,Mane No.67,2018,Horror
tvEpisode,Top Ten Twist Endings,2018,Horror
videoGame,"The Exorcist: Legion VR, Chapter 1 First Rites",2018,Horror
movie,Wicked Tales,2018,Horror
tvEpisode,Blood Moon,2018,Horror
movie,The Glorification of Gwen,2018,Horror
tvEpisode,A Pound of Feathers,2018,Horror
tvSeries,Midnight Monster-Rama,2018,Horror
tvMiniSeries,The Werewolf Game: Lost Eden,2018,Horror
movie,The Lingering,2018,Horror
movie,Death World,2018,Horror
movie,Terror Take Away,2018,Horror
tvEpisode,Horror Movie 9,2018,Horror
tvSeries,Initiation Episode 2,2018,Horror
videoGame,Paper Dolls: Original,2018,Horror
movie,DeathHaus,2018,Horror
video,Paranormal Surveillance Camera: Legacy,2018,Horror
video,Paranormal Surveillance Camera: Ruin Master,2018,Horror
video,Paranormal Surveillance Camera: Legend,2018,Horror
movie,Kill Teaser,2018,Horror
movie,Mohini,2018,Horror
movie,Sodak Sodak,2018,Horror
videoGame,Without Escape,2018,Horror
tvSeries,Toilet of Terror,2018,Horror
tvEpisode,Episode #4.49,2018,Horror
tvEpisode,Episode #4.50,2018,Horror
tvEpisode,Episode #4.51,2018,Horror
movie,Danur 2: Maddah,2018,Horror
movie,Frat House Massacre,2018,Horror
movie,Terror! Death! Revenge!,2018,Horror
movie,Miss Murders,2018,Horror
movie,Theater of Horror,2018,Horror
tvEpisode,Red Siren,2018,Horror
movie,Beware the Children,2018,Horror
tvSeries,Around The World in 80 Screams,2018,Horror
movie,Bhoot Junction,2018,Horror
movie,Frozen Sasquatch,2018,Horror
tvEpisode,Shakchunni,2018,Horror
tvEpisode,The Day is Past and Gone,2018,Horror
tvEpisode,Door to Hell Part 8,2018,Horror
tvEpisode,Contos de Horror,2018,Horror
tvEpisode,Momo: A Lenda do Whatsapp,2018,Horror
tvEpisode,Horror Movie 8,2018,Horror
movie,Werewolf Game: Inferno,2018,Horror
tvEpisode,The Dorset,2018,Horror
tvEpisode,Evil Rising Part 2,2018,Horror
movie,Hacked By Devil,2018,Horror
movie,Mr. Cleaver,2018,Horror
tvEpisode,Marduk,2018,Horror
tvEpisode,The Ghost Girl Upstairs,2018,Horror
movie,Abhisarike,2018,Horror
video,Carnival Evil,2018,Horror
tvEpisode,Noises,2018,Horror
tvEpisode,Episode #4.54,2018,Horror
tvEpisode,Episode #4.55,2018,Horror
tvEpisode,Episode #4.48,2018,Horror
tvEpisode,Episode #4.57,2018,Horror
tvEpisode,Episode #4.65,2018,Horror
tvEpisode,Episode #4.68,2018,Horror
tvEpisode,Episode #4.73,2018,Horror
tvEpisode,Episode #4.79,2018,Horror
tvEpisode,La chasse du vampire,2018,Horror
tvEpisode,Le diable à 4 roues,2018,Horror
tvEpisode,"The Woman Hollering Creek, La Llorona",2018,Horror
tvEpisode,"The Donkey Lady Bridge, A Lost Soul",2018,Horror
tvEpisode,Mental Health Day,2018,Horror
tvEpisode,Episode #4.60,2018,Horror
tvEpisode,Episode #4.52,2018,Horror
tvEpisode,Episode #4.53,2018,Horror
tvEpisode,Horror Movie 10,2018,Horror
movie,Slumber Still: Out of Light,2018,Horror
tvEpisode,Current,2018,Horror
tvEpisode,The Dancers,2018,Horror
movie,Dark Highlands,2018,Horror
movie,Nekro Fuck Maniac,2018,Horror
tvEpisode,Top Ten Horror Sequels,2018,Horror
tvEpisode,L'âme des bois,2018,Horror
tvEpisode,Werewolf in a Girls Dormitory,2018,Horror
tvSeries,Rotted Reviews,2018,Horror
movie,The Evil Rises,2018,Horror
movie,The Amityville Murders,2018,Horror
tvEpisode,Door to Hell Part 5,2018,Horror
tvEpisode,Door to Hell Part 6,2018,Horror
tvEpisode,Door to Hell Part 7,2018,Horror
tvEpisode,Horror Talk with Kristin West: Dee Wallace,2018,Horror
videoGame,Paranormal Files: Fellow traveler,2018,Horror
tvEpisode,Atlas Price,2018,Horror
tvEpisode,L'Entre Deux Mondes,2018,Horror
movie,La Visita del Diablo,2018,Horror
tvEpisode,Tea Party,2018,Horror
movie,O-Negative,2018,Horror
tvEpisode,Searching For Evil Part 1,2018,Horror
tvEpisode,Searching For Evil Part 2,2018,Horror
tvEpisode,Dead Among Us,2018,Horror
movie,Hush Little Baby Welcome To The Family,2018,Horror
tvEpisode,Door to Hell Part 4,2018,Horror
movie,Whispering Pines,2018,Horror
tvMiniSeries,Reel Nightmares,2018,Horror
tvEpisode,The Voice in Your Head,2018,Horror
tvEpisode,Horror Talk with Kristin West: Streamer,2018,Horror
videoGame,Paranormal Files: The Tall Man,2018,Horror
movie,Cin Tepesi,2018,Horror
movie,MVB Films Halloween Horror Stories Vol II,2018,Horror
videoGame,Daremo shiranai soraeno namida,2018,Horror
videoGame,Sword Art Online VR: Lovely Honey Days,2018,Horror
movie,Happy Birthday Hannah,2018,Horror
tvEpisode,A Night with Miss Maples,2018,Horror
tvEpisode,Abducted,2018,Horror
tvEpisode,Double Trouble,2018,Horror
movie,Chapter Two,2018,Horror
tvEpisode,Tonight's Festivities,2018,Horror
tvEpisode,The Queen of Screams: A Halloween Special,2018,Horror
tvSeries,Morbid Moments with Malvolia,2018,Horror
tvEpisode,Past Tense,2018,Horror
tvEpisode,Things You Can't See,2018,Horror
tvEpisode,The San Antonio Rail Road,2018,Horror
tvEpisode,Wish Upon a Star,2018,Horror
tvEpisode,Enki Badalamenti,2018,Horror
tvEpisode,Tennessee Voidt,2018,Horror
tvEpisode,Jacob Schifrin,2018,Horror
tvEpisode,Hugolin Philadelphe,2018,Horror
tvEpisode,Bronx: Guerreros de Luz,2018,Horror
movie,Heartland Horror,2018,Horror
movie,Epidemic,2018,Horror
movie,Succession,2018,Horror
tvEpisode,Purana Khandhar 2,2018,Horror
tvEpisode,Markadev ki Paramdasiyaan Part 1,2018,Horror
tvEpisode,Markadev ki Paramdasiyaan Part 2,2018,Horror
tvEpisode,The one about clones,2018,Horror
tvMovie,Syaitan,2018,Horror
tvSeries,From your mom,2018,Horror
movie,Polterghost,2018,Horror
tvSeries,Exultet,2018,Horror
movie,Devil's Acid,2018,Horror
movie,Wretch,2018,Horror
movie,Drawing Dead,2018,Horror
tvEpisode,The Other Side,2018,Horror
movie,Denbigh: Project,2018,Horror
tvEpisode,Maa Part 2,2018,Horror
tvEpisode,Maa Part 3,2018,Horror
tvEpisode,Purana Khandhar 1,2018,Horror
tvEpisode,The Old School Tie,2018,Horror
tvEpisode,The Discovery,2018,Horror
tvEpisode,Hearing,2018,Horror
tvEpisode,The Start,2018,Horror
video,Suffering Bible,2018,Horror
tvSeries,Comment ca va,2018,Horror
tvEpisode,Vlogger Drowned,2018,Horror
movie,Abduction 2: Revenge of the Hive Queen,2018,Horror
tvEpisode,Blood Harvest,2018,Horror
tvEpisode,Trick or Treat,2018,Horror
tvEpisode,Mister Sandman,2018,Horror
tvEpisode,Welcome to Spring Break LIVE,2018,Horror
movie,13: The Haunted,2018,Horror
